"","time","points"
"100","2016-04-11 22:00:00+00:00",1849
"126","2016-04-12 22:00:00+00:00",1849
"153","2016-04-13 22:00:00+00:00",1847
"381","2016-04-14 22:00:00+00:00",1842
"195","2016-04-15 22:00:00+00:00",1831
"504","2016-04-18 22:00:00+00:00",1828
"210","2016-04-19 22:00:00+00:00",1830
"218","2016-04-20 22:00:00+00:00",1826
"494","2016-04-21 22:00:00+00:00",1825
"223","2016-04-22 22:00:00+00:00",1828
"229","2016-04-25 22:00:00+00:00",1827
"477","2016-04-26 22:00:00+00:00",1828
"240","2016-04-27 22:00:00+00:00",1829
"125","2016-04-28 22:00:00+00:00",1831
"256","2016-04-29 22:00:00+00:00",1836
"350","2016-05-02 22:00:00+00:00",1837
"282","2016-05-03 22:00:00+00:00",1840
"262","2016-05-04 22:00:00+00:00",1840
"319","2016-05-05 22:00:00+00:00",1836
"333","2016-05-06 22:00:00+00:00",1834
"465","2016-05-09 22:00:00+00:00",1835
"490","2016-05-10 22:00:00+00:00",1834
"3","2016-05-11 22:00:00+00:00",1834
"13","2016-05-12 22:00:00+00:00",1832
"267","2016-05-13 22:00:00+00:00",1825
"349","2016-05-16 22:00:00+00:00",1825
"28","2016-05-17 22:00:00+00:00",1822
"353","2016-05-18 22:00:00+00:00",1822
"312","2016-05-19 22:00:00+00:00",1820
"25","2016-05-20 22:00:00+00:00",1825
"29","2016-05-23 22:00:00+00:00",1830
"35","2016-05-24 22:00:00+00:00",1826
"38","2016-05-25 22:00:00+00:00",1830
"371","2016-05-26 22:00:00+00:00",1829
"296","2016-05-27 22:00:00+00:00",1829
"60","2016-05-31 22:00:00+00:00",1828
"428","2016-06-01 22:00:00+00:00",1831
"72","2016-06-02 22:00:00+00:00",1828
"77","2016-06-03 22:00:00+00:00",1825
"406","2016-06-06 22:00:00+00:00",1823
"327","2016-06-07 22:00:00+00:00",1826
"83","2016-06-08 22:00:00+00:00",1824
"411","2016-06-09 22:00:00+00:00",1802
"65","2016-06-10 22:00:00+00:00",1801
"46","2016-06-13 22:00:00+00:00",1800
"265","2016-06-14 22:00:00+00:00",1798
"322","2016-06-15 22:00:00+00:00",1801
"382","2016-06-16 22:00:00+00:00",1801
"198","2016-06-17 22:00:00+00:00",1795
"291","2016-06-20 22:00:00+00:00",1796
"266","2016-06-21 22:00:00+00:00",1796
"361","2016-06-22 22:00:00+00:00",1795
"209","2016-06-23 22:00:00+00:00",1790
"463","2016-06-24 22:00:00+00:00",1788
"386","2016-06-27 22:00:00+00:00",1792
"479","2016-06-28 22:00:00+00:00",1795
"289","2016-06-29 22:00:00+00:00",1793
"300","2016-06-30 22:00:00+00:00",1788
"21","2016-07-01 22:00:00+00:00",1794
"469","2016-07-05 22:00:00+00:00",1799
"334","2016-07-06 22:00:00+00:00",1798
"272","2016-07-07 22:00:00+00:00",1797
"285","2016-07-08 22:00:00+00:00",1797
"258","2016-07-11 22:00:00+00:00",1801
"442","2016-07-12 22:00:00+00:00",1800
"337","2016-07-13 22:00:00+00:00",1796
"189","2016-07-14 22:00:00+00:00",1797
"165","2016-07-15 22:00:00+00:00",1798
"19","2016-07-18 22:00:00+00:00",1798
"113","2016-07-19 22:00:00+00:00",1799
"415","2016-07-20 22:00:00+00:00",1798
"66","2016-07-21 22:00:00+00:00",1798
"41","2016-07-22 22:00:00+00:00",1796
"380","2016-07-25 22:00:00+00:00",1796
"231","2016-07-26 22:00:00+00:00",1798
"488","2016-07-27 22:00:00+00:00",1801
"307","2016-07-28 22:00:00+00:00",1806
"292","2016-07-29 22:00:00+00:00",1804
"503","2016-08-01 22:00:00+00:00",1808
"259","2016-08-02 22:00:00+00:00",1809
"244","2016-08-03 22:00:00+00:00",1810
"233","2016-08-04 22:00:00+00:00",1812
"346","2016-08-05 22:00:00+00:00",1812
"90","2016-08-08 22:00:00+00:00",1814
"482","2016-08-09 22:00:00+00:00",1813
"191","2016-08-10 22:00:00+00:00",1812
"181","2016-08-11 22:00:00+00:00",1810
"169","2016-08-12 22:00:00+00:00",1801
"27","2016-08-15 22:00:00+00:00",1799
"4","2016-08-16 22:00:00+00:00",1802
"429","2016-08-17 22:00:00+00:00",1800
"324","2016-08-18 22:00:00+00:00",1805
"63","2016-08-19 22:00:00+00:00",1813
"419","2016-08-22 22:00:00+00:00",1813
"248","2016-08-23 22:00:00+00:00",1811
"34","2016-08-24 22:00:00+00:00",1814
"351","2016-08-25 22:00:00+00:00",1814
"260","2016-08-26 22:00:00+00:00",1823
"17","2016-08-29 22:00:00+00:00",1824
"384","2016-08-30 22:00:00+00:00",1823
"20","2016-08-31 22:00:00+00:00",1820
"15","2016-09-01 22:00:00+00:00",1814
"252","2016-09-02 22:00:00+00:00",1816
"365","2016-09-06 22:00:00+00:00",1818
"242","2016-09-07 22:00:00+00:00",1818
"357","2016-09-08 22:00:00+00:00",1818
"111","2016-09-09 22:00:00+00:00",1818
"391","2016-09-12 22:00:00+00:00",1819
"345","2016-09-13 22:00:00+00:00",1819
"220","2016-09-14 22:00:00+00:00",1818
"447","2016-09-15 22:00:00+00:00",1819
"443","2016-09-16 22:00:00+00:00",1818
"288","2016-09-19 22:00:00+00:00",1823
"493","2016-09-20 22:00:00+00:00",1824
"332","2016-09-21 22:00:00+00:00",1823
"211","2016-09-22 22:00:00+00:00",1830
"455","2016-09-23 22:00:00+00:00",1830
"348","2016-09-26 22:00:00+00:00",1835
"237","2016-09-27 22:00:00+00:00",1836
"7","2016-09-28 22:00:00+00:00",1839
"230","2016-09-29 22:00:00+00:00",1840
"366","2016-09-30 22:00:00+00:00",1833
"53","2016-10-03 22:00:00+00:00",1846
"444","2016-10-04 22:00:00+00:00",1847
"101","2016-10-05 22:00:00+00:00",1846
"124","2016-10-06 22:00:00+00:00",1850
"473","2016-10-07 22:00:00+00:00",1850
"304","2016-10-10 22:00:00+00:00",1851
"167","2016-10-11 22:00:00+00:00",1853
"403","2016-10-12 22:00:00+00:00",1851
"146","2016-10-13 22:00:00+00:00",1854
"299","2016-10-14 22:00:00+00:00",1843
"321","2016-10-17 22:00:00+00:00",1845
"343","2016-10-18 22:00:00+00:00",1844
"239","2016-10-19 22:00:00+00:00",1841
"14","2016-10-20 22:00:00+00:00",1842
"456","2016-10-21 22:00:00+00:00",1840
"295","2016-10-24 22:00:00+00:00",1843
"73","2016-10-25 22:00:00+00:00",1843
"93","2016-10-26 22:00:00+00:00",1841
"112","2016-10-27 22:00:00+00:00",1842
"131","2016-10-28 22:00:00+00:00",1839
"394","2016-10-31 22:00:00+00:00",1842
"453","2016-11-01 22:00:00+00:00",1842
"186","2016-11-02 22:00:00+00:00",1840
"205","2016-11-03 22:00:00+00:00",1839
"221","2016-11-04 22:00:00+00:00",1840
"118","2016-11-07 22:00:00+00:00",1840
"379","2016-11-08 22:00:00+00:00",1841
"276","2016-11-09 22:00:00+00:00",1837
"127","2016-11-10 22:00:00+00:00",1833
"179","2016-11-11 22:00:00+00:00",1841
"470","2016-11-14 22:00:00+00:00",1844
"339","2016-11-15 22:00:00+00:00",1839
"458","2016-11-16 22:00:00+00:00",1839
"8","2016-11-17 22:00:00+00:00",1838
"352","2016-11-18 22:00:00+00:00",1841
"498","2016-11-21 22:00:00+00:00",1840
"61","2016-11-22 22:00:00+00:00",1839
"441","2016-11-23 22:00:00+00:00",1838
"91","2016-11-25 22:00:00+00:00",1837
"107","2016-11-28 22:00:00+00:00",1833
"117","2016-11-29 22:00:00+00:00",1832
"6","2016-11-30 22:00:00+00:00",1832
"137","2016-12-01 22:00:00+00:00",1826
"141","2016-12-02 22:00:00+00:00",1823
"139","2016-12-05 22:00:00+00:00",1824
"385","2016-12-06 22:00:00+00:00",1824
"23","2016-12-07 22:00:00+00:00",1827
"147","2016-12-08 22:00:00+00:00",1829
"398","2016-12-09 22:00:00+00:00",1833
"164","2016-12-12 22:00:00+00:00",1834
"176","2016-12-13 22:00:00+00:00",1832
"431","2016-12-14 22:00:00+00:00",1830
"438","2016-12-15 22:00:00+00:00",1830
"80","2016-12-16 22:00:00+00:00",1835
"497","2016-12-19 22:00:00+00:00",1835
"226","2016-12-20 22:00:00+00:00",1834
"116","2016-12-21 22:00:00+00:00",1830
"328","2016-12-22 22:00:00+00:00",1832
"255","2016-12-23 22:00:00+00:00",1839
"151","2016-12-27 22:00:00+00:00",1835
"404","2016-12-28 22:00:00+00:00",1826
"286","2016-12-29 22:00:00+00:00",1815
"278","2016-12-30 22:00:00+00:00",1817
